gene	p
ENSFHEP00000000430	0.034905976155525
ENSFHEP00000000432	0.0264400043964335
ENSFHEP00000000436	0.994718974110786
ENSFHEP00000000437	0.182815818176271
ENSFHEP00000000438	0.31951552100347
ENSFHEP00000000440	0.897771832097808
ENSFHEP00000000441	0.731467600241555
ENSFHEP00000000442	0.0117520733047906
ENSFHEP00000000444	0.0587005852022895
ENSFHEP00000000446	0.328853500752356
ENSFHEP00000000447	0.62283206213186
ENSFHEP00000000449	0.354901348927238
ENSFHEP00000000450	0.258171690979939
ENSFHEP00000000453	0.234628040229431
ENSFHEP00000000457	0.010739394992666
ENSFHEP00000000459	0.0118087075945839
ENSFHEP00000000460	0.0056117171253473
ENSFHEP00000000461	0.535423745704618
ENSFHEP00000000463	0.0435729469380547
ENSFHEP00000000466	0.284241505264925
ENSFHEP00000000471	0.519203635806213
ENSFHEP00000000472	0.00640671129285577
ENSFHEP00000000473	0.806912367299972
ENSFHEP00000000477	0.126110422510396
ENSFHEP00000000479	0.6109013791282
ENSFHEP00000000481	0.541247209349295
ENSFHEP00000000483	0.316857859811549
ENSFHEP00000000484	0.209350104205355
ENSFHEP00000000485	0.646958832272199
ENSFHEP00000000488	0.722382727410895
ENSFHEP00000000489	0.221068253865835
ENSFHEP00000000491	0.00789525654013459
ENSFHEP00000000493	0.362285938502751
ENSFHEP00000000495	0.346835948682123
ENSFHEP00000000496	0.965467660444975
ENSFHEP00000000497	0.0989474553372158
ENSFHEP00000000499	0.664046836667246
ENSFHEP00000000501	0.590471333595829
ENSFHEP00000000504	0.829829206469372
ENSFHEP00000000508	0.517086464057207
ENSFHEP00000000512	0.931204879090178
ENSFHEP00000000514	0.0326282514877352
ENSFHEP00000000515	0.378693372214174
ENSFHEP00000000516	0.270879550558405
ENSFHEP00000000519	0.574384459411653
ENSFHEP00000000523	0.00654392220166121
ENSFHEP00000000524	0.0669235666627118
ENSFHEP00000000526	0.665180204001788
ENSFHEP00000000533	0.419636177848662
ENSFHEP00000000535	0.836015238630187
ENSFHEP00000000537	0.527900089115053
ENSFHEP00000000538	0.780523202292472
ENSFHEP00000000539	0.207658321666573
ENSFHEP00000000541	0.0298496353353246
ENSFHEP00000000543	0.658276127748212
ENSFHEP00000000545	0.0115605989731198
ENSFHEP00000000547	0.109216682836581
ENSFHEP00000000548	0.0314311904739866
ENSFHEP00000000549	0.914921439048396
ENSFHEP00000000550	0.81374238914005
ENSFHEP00000000551	0.274174811152096
ENSFHEP00000000552	0.703835167662924
ENSFHEP00000000553	0.301362369518094
ENSFHEP00000000555	0.283460981233882
ENSFHEP00000000556	0.0315555617824782
ENSFHEP00000000557	0.588142049512074
ENSFHEP00000000563	0.527008344668634
ENSFHEP00000000564	0.029447510109264
ENSFHEP00000000565	0.31733816260873
ENSFHEP00000000566	0.558525711521546
ENSFHEP00000000567	0.253889614854095
ENSFHEP00000000569	0.326463240646136
ENSFHEP00000000570	0.351712017994501
ENSFHEP00000000572	0.0298496353353242
ENSFHEP00000000573	0.223398538511438
ENSFHEP00000000574	0.297990177615505
ENSFHEP00000000575	0.284513937450423
ENSFHEP00000000576	0.338210570667904
ENSFHEP00000000584	0.0537189917927586
ENSFHEP00000000588	0.323889707607396
ENSFHEP00000000590	0.0818617634821623
ENSFHEP00000000591	0.873951663603204
ENSFHEP00000000592	0.0869365611009608
ENSFHEP00000000595	0.0917798076060182
ENSFHEP00000000596	0.997370748550217
ENSFHEP00000000597	0.0883137607151084
ENSFHEP00000000598	0.688949463941965
ENSFHEP00000000601	0.379571633547258
ENSFHEP00000000602	0.394647357610937
ENSFHEP00000000604	0.574169308998635
ENSFHEP00000000605	0.287952722187543
ENSFHEP00000000606	0.636981043913026
ENSFHEP00000000608	0.131965822250008
ENSFHEP00000000609	0.0903321386568682
ENSFHEP00000000616	0.601364573717232
ENSFHEP00000000617	0.143102867937346
ENSFHEP00000000619	0.417324135109967
ENSFHEP00000000623	0.440075880545255
ENSFHEP00000000624	0.039313761767478
ENSFHEP00000000625	0.255056037305638
ENSFHEP00000000628	0.217102599052696
ENSFHEP00000000630	0.0247495748719682
ENSFHEP00000000631	0.453016886824722
ENSFHEP00000000632	0.113595392992143
ENSFHEP00000000633	0.130731707321389
ENSFHEP00000000634	0.798237450168401
ENSFHEP00000000643	0.0546355327367852
ENSFHEP00000000644	0.0884039321402455
ENSFHEP00000000646	0.0302369204812464
ENSFHEP00000000647	0.278301456861325
ENSFHEP00000000650	0.803441531606474
ENSFHEP00000000653	0.105982864921591
ENSFHEP00000000657	0.0747172522492341
ENSFHEP00000000658	0.0582584195868218
ENSFHEP00000000659	0.494858563380648
ENSFHEP00000000660	0.348644865444905
ENSFHEP00000000662	0.527983115180674
ENSFHEP00000000663	0.579670481466896
ENSFHEP00000000664	0.845015382590866
ENSFHEP00000000669	0.44821259388565
ENSFHEP00000000675	0.0385439101689089
ENSFHEP00000000676	0.105078447812117
ENSFHEP00000000677	0.549206156582156
ENSFHEP00000000679	0.274318849212437
ENSFHEP00000000683	0.310813012923664
ENSFHEP00000000685	0.00156879034402326
ENSFHEP00000000690	0.77747584997006
ENSFHEP00000000692	0.657459213039969
ENSFHEP00000000693	0.838851144477393
ENSFHEP00000000694	0.613021529687735
ENSFHEP00000000695	0.675699502607886
ENSFHEP00000000698	0.0540244818415218
ENSFHEP00000000700	0.121861031294576
ENSFHEP00000000701	0.339333005689473
ENSFHEP00000000702	0.987568378040294
ENSFHEP00000000703	0.797973018214339
ENSFHEP00000000704	0.756952457815087
ENSFHEP00000000705	0.310622812602757
ENSFHEP00000000706	0.232866263097935
ENSFHEP00000000708	0.59965363536458
ENSFHEP00000000709	0.312941649099982
ENSFHEP00000000713	0.805845699932651
ENSFHEP00000000714	0.221119755439843
ENSFHEP00000000718	0.0699065409274533
ENSFHEP00000000720	0.814095316626205
ENSFHEP00000000721	0.712240054221115
ENSFHEP00000000724	0.64296375528429
ENSFHEP00000000726	0.709516471621259
ENSFHEP00000000727	0.411278588664206
ENSFHEP00000000728	0.139038940441208
ENSFHEP00000000729	0.885782282969269
ENSFHEP00000000737	0.6141581883432
ENSFHEP00000000738	0.648542475048016
ENSFHEP00000000744	0.0333705140103002
ENSFHEP00000000746	0.344852984170613
ENSFHEP00000000747	0.530291721431941
ENSFHEP00000000748	0.716519494677622
ENSFHEP00000000749	0.163469914918345
ENSFHEP00000000753	0.657585409002801
ENSFHEP00000000760	0.199057348382888
ENSFHEP00000000762	0.297372568257243
ENSFHEP00000000764	0.28045772596602
ENSFHEP00000000766	0.082070843721091
ENSFHEP00000000770	0.0118801433212299
ENSFHEP00000000771	0.0522601667427271
ENSFHEP00000000772	0.838301416233788
ENSFHEP00000000775	0.158875329053839
ENSFHEP00000000778	0.69053417141156
ENSFHEP00000000779	0.491401104355336
ENSFHEP00000000782	0.793452648938353
ENSFHEP00000000783	0.676750253545718
ENSFHEP00000000786	0.00316844056717174
ENSFHEP00000000789	0.226079549565353
ENSFHEP00000000793	0.365522004972567
ENSFHEP00000000794	0.0629156545836633
ENSFHEP00000000795	0.334515731238576
ENSFHEP00000000801	0.873082720338497
ENSFHEP00000000802	0.527008344668633
ENSFHEP00000000803	0.233867881374693
ENSFHEP00000000804	0.169081262807657
ENSFHEP00000000807	0.885539410124554
ENSFHEP00000000808	0.559243777774467
ENSFHEP00000000809	0.220062885450676
ENSFHEP00000000816	0.713877026990753
ENSFHEP00000000819	0.879451607736588
ENSFHEP00000000820	0.539207520248832
ENSFHEP00000000821	0.39290308764472
ENSFHEP00000000823	0.0169286702959964
ENSFHEP00000000824	0.577968038490592
ENSFHEP00000000826	0.43010508863099
ENSFHEP00000000827	0.0164327913765821
ENSFHEP00000000828	0.465657881163636
ENSFHEP00000000829	0.79928718204674
ENSFHEP00000000832	0.871214255007911
ENSFHEP00000000834	0.535401401036773
ENSFHEP00000000836	0.959444027841917
ENSFHEP00000000840	0.965163784599703
ENSFHEP00000000841	0.33088142708192
ENSFHEP00000000844	0.288901817882438
ENSFHEP00000000845	0.412306252451424
ENSFHEP00000000846	0.608259320666072
ENSFHEP00000000850	0.335955362502499
ENSFHEP00000000851	0.263126302465311
ENSFHEP00000000852	0.919967890519558
ENSFHEP00000000861	0.884345299493045
ENSFHEP00000000862	0.822636885898824
ENSFHEP00000000865	0.316914860338651
ENSFHEP00000000866	0.0649366703347807
ENSFHEP00000000867	0.350835222910372
ENSFHEP00000000874	0.616737265378019
ENSFHEP00000000875	0.889574060681998
ENSFHEP00000000877	0.14682770551793
ENSFHEP00000000880	0.915991922531647
ENSFHEP00000000881	0.872860696979344
ENSFHEP00000000883	0.334111609300124
ENSFHEP00000000885	0.144248710025876
ENSFHEP00000000887	0.00350799234657196
ENSFHEP00000000888	0.0712658647246761
ENSFHEP00000000893	0.105078447812117
ENSFHEP00000000895	0.658781306875161
ENSFHEP00000000896	0.852546017448031
ENSFHEP00000000897	0.0497148304983948
ENSFHEP00000000898	0.730106189029187
ENSFHEP00000000899	0.398699236535652
ENSFHEP00000000901	0.376076214222334
ENSFHEP00000000903	0.188505321343938
ENSFHEP00000000904	0.375625114217893
ENSFHEP00000000905	0.949202035853796
ENSFHEP00000000909	0.996608339263185
ENSFHEP00000000913	0.056347204644573
ENSFHEP00000000914	0.880786789279363
ENSFHEP00000000915	0.0747460438137903
ENSFHEP00000000920	0.425681133681078
ENSFHEP00000000925	0.482182153005441
ENSFHEP00000000929	0.119314565713745
ENSFHEP00000000930	0.761384349827739
ENSFHEP00000000931	0.317338162608713
ENSFHEP00000000934	0.0242517971104748
ENSFHEP00000000940	0.100455264491648
ENSFHEP00000000941	0.0382486120518879
ENSFHEP00000000943	0.690800886218746
ENSFHEP00000000946	0.100599953649259
ENSFHEP00000000947	0.00176715411018406
ENSFHEP00000000949	0.718106900011809
ENSFHEP00000000950	0.0515760459488522
ENSFHEP00000000951	0.339558587802816
ENSFHEP00000000955	0.60117048454899
ENSFHEP00000000958	0.654178801048783
ENSFHEP00000000960	0.778472704879197
ENSFHEP00000000961	0.384777902629467
ENSFHEP00000000963	0.873473454833718
ENSFHEP00000000966	0.705295945252451
ENSFHEP00000000967	0.278633893869188
ENSFHEP00000000970	0.0577307026849006
ENSFHEP00000000972	0.963666578025967
ENSFHEP00000000974	0.921893065728563
ENSFHEP00000000975	0.0696686771989074
ENSFHEP00000000977	0.79066542124831
ENSFHEP00000000979	0.0468133880667869
ENSFHEP00000000994	0.0139536075931978
ENSFHEP00000000996	0.0255671286881428
ENSFHEP00000000997	0.289009952189798
ENSFHEP00000001001	0.420454210261796
ENSFHEP00000001008	0.474188830962829
ENSFHEP00000001012	0.977826505584667
ENSFHEP00000001013	0.695324972192071
ENSFHEP00000001014	0.0237293413078935
ENSFHEP00000001017	0.455000070261792
ENSFHEP00000001021	0.108366982305611
ENSFHEP00000001023	0.232321264272728
ENSFHEP00000001025	0.0455148194693654
ENSFHEP00000001026	0.312512014386616
ENSFHEP00000001029	0.317338162608725
ENSFHEP00000001030	0.270893734143494
ENSFHEP00000001031	0.0546507853137225
ENSFHEP00000001032	0.667239083038977
ENSFHEP00000001034	0.264361091083426
ENSFHEP00000001036	0.749426606048635
ENSFHEP00000001037	0.902811100168284
ENSFHEP00000001039	0.0306830037135456
ENSFHEP00000001043	0.630455313490692
ENSFHEP00000001044	0.124056866126532
ENSFHEP00000001049	0.209199059194014
ENSFHEP00000001052	0.979305036284117
ENSFHEP00000001054	0.759563696550955
ENSFHEP00000001055	0.464847074959549
ENSFHEP00000001060	0.080436388743468
ENSFHEP00000001062	0.54620216267604
ENSFHEP00000001065	0.830323763725445
ENSFHEP00000001068	0.885619634347726
ENSFHEP00000001071	0.494327651773121
ENSFHEP00000001073	0.0645372418919877
ENSFHEP00000001076	0.718311083224712
ENSFHEP00000001077	0.768287985455373
ENSFHEP00000001078	0.839881310035858
ENSFHEP00000001084	0.768538632211145
ENSFHEP00000001088	0.544285460982771
ENSFHEP00000001090	0.0447294855371348
ENSFHEP00000001092	0.479069124172818
ENSFHEP00000001096	0.517623747242798
ENSFHEP00000001097	0.670976767885871
ENSFHEP00000001098	0.402880673973412
ENSFHEP00000001100	0.393057014089886
ENSFHEP00000001103	0.66176066746367
ENSFHEP00000001107	0.127545045846519
ENSFHEP00000001109	0.0447301934329256
ENSFHEP00000001116	0.0287042017930078
ENSFHEP00000001118	0.356371705328367
ENSFHEP00000001121	0.0866839594202428
ENSFHEP00000001122	0.155069968658198
ENSFHEP00000001124	0.977797266079866
ENSFHEP00000001128	0.131540869203833
ENSFHEP00000001129	0.208363596616226
ENSFHEP00000001130	0.0711479454096074
ENSFHEP00000001136	0.370583740366861
ENSFHEP00000001138	0.235136951529513
ENSFHEP00000001139	0.9360415915736
ENSFHEP00000001142	0.906166536787388
ENSFHEP00000001143	0.834548777252771
ENSFHEP00000001146	0.289287896693944
ENSFHEP00000001147	0.402115135911686
ENSFHEP00000001149	0.0240001694681145
ENSFHEP00000001150	0.254457858449054
ENSFHEP00000001153	0.929690511390207
ENSFHEP00000001155	0.998170873667646
ENSFHEP00000001158	0.617005508984492
ENSFHEP00000001163	0.0171037443504666
ENSFHEP00000001164	0.196496458168644
ENSFHEP00000001165	0.994245088025926
ENSFHEP00000001167	0.875231315278443
ENSFHEP00000001172	0.768820026490989
ENSFHEP00000001173	0.177094186788964
ENSFHEP00000001176	0.381920823896343
ENSFHEP00000001182	0.642180138709357
ENSFHEP00000001186	0.396506338957103
ENSFHEP00000001189	0.805218333052224
ENSFHEP00000001190	0.213541443755815
ENSFHEP00000001192	0.52700834466863
ENSFHEP00000001193	0.99453554913217
ENSFHEP00000001195	0.804313593956551
ENSFHEP00000001196	0.182299356312242
ENSFHEP00000001199	0.184265976132672
ENSFHEP00000001200	0.0496080426361976
ENSFHEP00000001201	0.0724542930985565
ENSFHEP00000001205	0.0427358762950587
ENSFHEP00000001211	0.163061431603152
ENSFHEP00000001212	0.280191257812582
ENSFHEP00000001213	0.473333254143002
ENSFHEP00000001215	0.108530769458722
ENSFHEP00000001217	0.0964638562988727
ENSFHEP00000001223	0.704260797466903
ENSFHEP00000001224	0.483866985405421
ENSFHEP00000001225	0.0279988540088003
ENSFHEP00000001226	0.391596135149129
ENSFHEP00000001227	0.981026657017048
ENSFHEP00000001229	0.584967434823966
ENSFHEP00000001238	0.592875527783322
ENSFHEP00000001239	0.81798609966672
ENSFHEP00000001243	0.0422564186425204
ENSFHEP00000001244	0.0716545863499481
ENSFHEP00000001247	0.996391754378128
ENSFHEP00000001251	0.22635817405535
ENSFHEP00000001252	0.564177713303669
ENSFHEP00000001255	0.287051588407396
ENSFHEP00000001256	0.512089381134548
ENSFHEP00000001259	0.100076508419202
ENSFHEP00000001261	0.393682555240342
ENSFHEP00000001262	0.679935110109126
ENSFHEP00000001264	0.126417615262258
ENSFHEP00000001267	0.911880964495571
ENSFHEP00000001271	0.772475848546366
ENSFHEP00000001274	0.0303876645674152
ENSFHEP00000001275	0.773506284779924
ENSFHEP00000001276	0.17969052252898
ENSFHEP00000001277	0.408610654565388
ENSFHEP00000001281	0.0754242826970984
ENSFHEP00000001282	0.627680295074747
ENSFHEP00000001285	0.847465001083531
ENSFHEP00000001290	0.61299912257067
ENSFHEP00000001291	0.303622687914552
ENSFHEP00000001294	0.175034513157272
ENSFHEP00000001295	0.80843818890276
ENSFHEP00000001296	0.402681282455569
ENSFHEP00000001297	0.779109371442589
ENSFHEP00000001300	0.0694088432269686
ENSFHEP00000001302	0.421287623369016
ENSFHEP00000001303	0.381067547090348
ENSFHEP00000001304	0.263108409812613
ENSFHEP00000001307	0.684524228868418
ENSFHEP00000001309	0.113647889371372
ENSFHEP00000001314	0.331018347704559
ENSFHEP00000001316	0.575365648789009
ENSFHEP00000001320	0.460337784448783
ENSFHEP00000001321	0.184779471276352
ENSFHEP00000001324	0.987355606782034
ENSFHEP00000001325	0.679696418066914
ENSFHEP00000001327	0.702371746583108
ENSFHEP00000001328	0.605348442068488
ENSFHEP00000001330	0.0541967938887205
ENSFHEP00000001333	0.0766030498005814
ENSFHEP00000001334	0.897023351893855
ENSFHEP00000001338	0.403541095330609
ENSFHEP00000001344	0.151761575748089
ENSFHEP00000001345	0.072284999809584
ENSFHEP00000001346	0.781333566668015
ENSFHEP00000001347	0.939635431323708
ENSFHEP00000001349	0.0719400331858379
ENSFHEP00000001350	0.655698152933619
ENSFHEP00000001351	0.048076031289128
ENSFHEP00000001356	0.738381690398025
ENSFHEP00000001358	0.0456891059685396
ENSFHEP00000001360	0.059314760229243
ENSFHEP00000001363	0.247075665160981
ENSFHEP00000001365	0.920312393172345
ENSFHEP00000001372	0.03896093847275
ENSFHEP00000001374	0.94215282089
ENSFHEP00000001379	0.682602981096276
ENSFHEP00000001382	0.17588688944851
ENSFHEP00000001384	0.864854743002956
ENSFHEP00000001386	0.752846756916459
ENSFHEP00000001387	0.649789261835085
ENSFHEP00000001392	0.0478732764094525
ENSFHEP00000001397	0.0555644834357147
ENSFHEP00000001398	0.485623200026817
ENSFHEP00000001400	0.537879933694547
ENSFHEP00000001402	0.768626621627846
ENSFHEP00000001404	0.231490282392946
ENSFHEP00000001406	0.970298117699569
ENSFHEP00000001408	0.835661998786704
ENSFHEP00000001411	0.359483152333498
ENSFHEP00000001412	0.12657746477509
ENSFHEP00000001413	0.786504786754564
ENSFHEP00000001416	0.114296572619464
ENSFHEP00000001417	0.617429736735776
ENSFHEP00000001419	0.613145804491457
ENSFHEP00000001420	0.2055715111269
ENSFHEP00000001422	0.078637865568919
ENSFHEP00000001423	0.0958300260087942
ENSFHEP00000001424	0.0641495952617816
ENSFHEP00000001426	0.729801689866545
ENSFHEP00000001427	0.813080860741903
ENSFHEP00000001428	0.711565243745806
ENSFHEP00000001429	0.710793763258811
ENSFHEP00000001431	0.0124154827575581
ENSFHEP00000001435	0.613438989378209
ENSFHEP00000001437	0.44672123980199
ENSFHEP00000001438	0.517013442913318
ENSFHEP00000001441	0.986204548745054
ENSFHEP00000001443	0.0148870702895014
ENSFHEP00000001444	0.297229505975677
ENSFHEP00000001445	0.952972622966153
ENSFHEP00000001446	0.900929233154839
ENSFHEP00000001449	0.1366331855805
ENSFHEP00000001452	0.701903928406532
ENSFHEP00000001455	0.798446204854081
ENSFHEP00000001456	0.336813451294533
ENSFHEP00000001464	0.709116362152069
ENSFHEP00000001467	0.112463675098456
ENSFHEP00000001468	0.14406092680889
ENSFHEP00000001469	0.450637000459097
ENSFHEP00000001470	0.652869208306523
ENSFHEP00000001471	0.10429320261536
ENSFHEP00000001473	0.0436907088890388
ENSFHEP00000001478	0.0178489248061686
ENSFHEP00000001480	0.856214527140356
ENSFHEP00000001481	0.48726176159959
ENSFHEP00000001482	0.151451364005168
ENSFHEP00000001483	0.590596495483294
ENSFHEP00000001484	0.789590681072714
ENSFHEP00000001486	0.453291953439966
ENSFHEP00000001487	0.485675617784195
ENSFHEP00000001488	0.394420634322327
ENSFHEP00000001495	0.0588536359104291
ENSFHEP00000001496	0.371085060828795
ENSFHEP00000001503	0.54626994986461
ENSFHEP00000001507	0.768627649407355
ENSFHEP00000001508	0.0760215397306805
ENSFHEP00000001509	0.320081875057519
ENSFHEP00000001513	0.791240949968791
ENSFHEP00000001516	0.575819674801312
ENSFHEP00000001518	0.0030211469177055
ENSFHEP00000001519	0.179466643600406
ENSFHEP00000001523	0.102303340545728
ENSFHEP00000001526	0.00302410630460035
ENSFHEP00000001528	0.871139861748678
ENSFHEP00000001530	0.781333566668015
ENSFHEP00000001531	0.067376693252781
ENSFHEP00000001532	0.472803835780883
ENSFHEP00000001533	0.887602385378355
ENSFHEP00000001534	0.0871503751793626
ENSFHEP00000001537	0.888717482382645
ENSFHEP00000001538	0.406252181068272
ENSFHEP00000001541	0.0150662056575471
ENSFHEP00000001542	0.0102720209275115
ENSFHEP00000001546	0.47468722768152
ENSFHEP00000001547	0.223185626588485
ENSFHEP00000001549	0.68201734727049
ENSFHEP00000001559	0.781333566668011
ENSFHEP00000001561	0.142243451734284
ENSFHEP00000001564	0.186583343804348
ENSFHEP00000001567	0.541988794419684
ENSFHEP00000001568	0.658250873874089
ENSFHEP00000001569	0.238230064330905
ENSFHEP00000001570	0.440041853351813
ENSFHEP00000001571	0.786929831826524
ENSFHEP00000001573	0.921072880277664
ENSFHEP00000001575	0.998904597774092
ENSFHEP00000001576	0.0452753034602773
ENSFHEP00000001579	0.915345742856682
ENSFHEP00000001585	0.940399295128324
ENSFHEP00000001587	0.223253536319645
ENSFHEP00000001590	0.781333566668012
ENSFHEP00000001591	0.52470952280653
ENSFHEP00000001594	0.243256089672125
ENSFHEP00000001595	0.201480618378771
ENSFHEP00000001598	0.147339185310374
ENSFHEP00000001601	0.743457272381069
ENSFHEP00000001603	0.0190839683890114
ENSFHEP00000001604	0.101630025563791
ENSFHEP00000001607	0.997612409712255
ENSFHEP00000001610	0.452093045869338
ENSFHEP00000001611	0.623307945600365
ENSFHEP00000001613	0.331265352258713
ENSFHEP00000001614	0.0103713437769308
ENSFHEP00000001616	0.829016660185378
ENSFHEP00000001617	0.802648414485104
ENSFHEP00000001621	0.129362605897554
ENSFHEP00000001622	0.525626903206185
ENSFHEP00000001623	0.076239489612095
ENSFHEP00000001626	0.726418908514617
ENSFHEP00000001627	0.210744448647612
ENSFHEP00000001628	0.428630715490144
ENSFHEP00000001629	0.227767463395562
ENSFHEP00000001631	0.788605160639916
ENSFHEP00000001632	0.993920524609053
ENSFHEP00000001633	0.401225649243154
ENSFHEP00000001636	0.326223938693626
ENSFHEP00000001637	0.892177481462166
ENSFHEP00000001639	0.116711337457919
ENSFHEP00000001640	0.595890404069819
ENSFHEP00000001641	0.424124338793528
ENSFHEP00000001642	0.63314483265704
ENSFHEP00000001643	0.367951928969787
ENSFHEP00000001645	0.669047688553238
ENSFHEP00000001648	0.827455471747902
ENSFHEP00000001649	0.136054930520206
ENSFHEP00000001650	0.538683044833472
ENSFHEP00000001653	0.451339954121593
ENSFHEP00000001656	0.928350166606325
ENSFHEP00000001658	0.0963809571681266
ENSFHEP00000001659	0.0461263655688479
ENSFHEP00000001663	0.991428820994168
ENSFHEP00000001668	0.234080100416968
ENSFHEP00000001673	0.927891033452646
ENSFHEP00000001674	0.651607433831096
ENSFHEP00000001681	0.717020480875244
ENSFHEP00000001684	0.367241015353964
ENSFHEP00000001687	0.163159376845476
ENSFHEP00000001689	0.114047582965903
ENSFHEP00000001690	0.240929830618984
ENSFHEP00000001692	0.00201366927385234
ENSFHEP00000001693	0.127098866188641
ENSFHEP00000001694	0.224793290310439
ENSFHEP00000001697	0.803508528923931
ENSFHEP00000001699	0.886235498940937
ENSFHEP00000001701	0.781333566668012
ENSFHEP00000001706	0.304397081462833
ENSFHEP00000001708	0.198118297396832
ENSFHEP00000001712	0.497098623732711
ENSFHEP00000001715	0.555193612355511
ENSFHEP00000001717	0.456242706611577
ENSFHEP00000001718	0.201866468517525
ENSFHEP00000001720	0.0328549719078612
ENSFHEP00000001723	0.526407731063823
ENSFHEP00000001725	0.266583163468329
ENSFHEP00000001726	0.0136078200829112
ENSFHEP00000001727	0.932907383608325
ENSFHEP00000001730	0.00933796402172903
ENSFHEP00000001734	0.774245258051173
ENSFHEP00000001735	0.454864318586076
ENSFHEP00000001736	0.568513017931846
ENSFHEP00000001737	0.161951275075944
ENSFHEP00000001740	0.835818117695561
ENSFHEP00000001744	0.343167930631617
ENSFHEP00000001745	0.849813853115807
ENSFHEP00000001748	0.377593924498721
ENSFHEP00000001749	0.834246508785803
ENSFHEP00000001750	0.398569458655971
ENSFHEP00000001752	0.865007907831259
ENSFHEP00000001753	0.927556021116073
ENSFHEP00000001757	0.814333363694971
ENSFHEP00000001758	0.00622264484903318
ENSFHEP00000001760	0.271834222510647
ENSFHEP00000001765	0.0635224263650406
ENSFHEP00000001769	0.0748849944776873
ENSFHEP00000001775	0.605664846343799
ENSFHEP00000001776	0.503770324279061
ENSFHEP00000001780	0.435596516313949
ENSFHEP00000001782	0.31089295602511
ENSFHEP00000001787	0.101409950852695
ENSFHEP00000001788	0.0834812024992851
ENSFHEP00000001789	0.248364326417124
ENSFHEP00000001790	0.986568504132739
ENSFHEP00000001792	0.547449413491308
ENSFHEP00000001793	0.935694011344709
ENSFHEP00000001794	0.563935139851818
ENSFHEP00000001795	0.825577961209425
ENSFHEP00000001797	0.73702331635371
ENSFHEP00000001798	0.495772805537225
ENSFHEP00000001803	0.697766804726286
ENSFHEP00000001804	0.0858501945622373
ENSFHEP00000001805	0.217136803734147
ENSFHEP00000001807	0.558437388339881
ENSFHEP00000001809	0.869379435400966
ENSFHEP00000001810	0.70160624864874
ENSFHEP00000001812	0.0773191132996435
ENSFHEP00000001813	0.992525781436424
ENSFHEP00000001814	0.691611409641615
ENSFHEP00000001816	0.25104518798626
ENSFHEP00000001817	0.439061746381631
ENSFHEP00000001820	0.919163506630374
ENSFHEP00000001821	0.202146623102132
ENSFHEP00000001822	0.566362151117792
ENSFHEP00000001823	0.0379307495464844
ENSFHEP00000001824	0.609958854458328
ENSFHEP00000001825	0.0494855826189112
ENSFHEP00000001826	0.721606782420873
ENSFHEP00000001828	0.0312912460712539
ENSFHEP00000001830	0.18569643960475
ENSFHEP00000001832	0.869247951010017
ENSFHEP00000001834	0.58726033129139
ENSFHEP00000001836	0.288450264206222
ENSFHEP00000001837	0.254897331787418
ENSFHEP00000001848	0.516554894672445
ENSFHEP00000001855	0.920336999946037
ENSFHEP00000001858	0.559541380670344
ENSFHEP00000001860	0.743067653938542
ENSFHEP00000001861	0.809838467166828
ENSFHEP00000001864	0.981953169128076
ENSFHEP00000001869	0.6888914588465
ENSFHEP00000001874	0.241773288672254
ENSFHEP00000001876	0.55653930809242
ENSFHEP00000001879	0.147694507145976
ENSFHEP00000001880	0.00765211415724356
ENSFHEP00000001881	0.807468849687471
ENSFHEP00000001889	0.990920420594032
ENSFHEP00000001890	0.482291188255828
ENSFHEP00000001892	0.537525973172924
ENSFHEP00000001894	0.000688512015536072
ENSFHEP00000001895	0.295802845763129
ENSFHEP00000001898	0.0132796367899496
ENSFHEP00000001900	0.0648043527259541
ENSFHEP00000001901	0.327141008197788
ENSFHEP00000001904	0.780843408068328
ENSFHEP00000001906	0.658276127748214
ENSFHEP00000001907	0.343723297743943
ENSFHEP00000001909	0.708900405125298
ENSFHEP00000001915	0.699625303782584
ENSFHEP00000001916	0.788179919049577
ENSFHEP00000001917	0.720137234846473
ENSFHEP00000001918	0.332825816330928
ENSFHEP00000001920	0.522164425471886
ENSFHEP00000001921	0.00274255605055834
ENSFHEP00000001923	0.750999311143089
ENSFHEP00000001924	0.586849212838406
ENSFHEP00000001925	0.0895506636970102
ENSFHEP00000001928	0.792432763147374
ENSFHEP00000001929	0.997651903948169
ENSFHEP00000001931	0.151614183070443
ENSFHEP00000001937	0.575785371099527
ENSFHEP00000001938	0.144913701183998
ENSFHEP00000001939	0.558949664382961
ENSFHEP00000001940	0.410962573240071
ENSFHEP00000001943	0.688765761463695
ENSFHEP00000001945	0.715239163139448
ENSFHEP00000001946	0.0106981180391524
ENSFHEP00000001949	0.344148087273613
ENSFHEP00000001950	0.649146752211672
ENSFHEP00000001951	0.398163854015908
ENSFHEP00000001952	0.0712784159442026
ENSFHEP00000001953	0.479661001404941
ENSFHEP00000001954	0.0346714218562093
ENSFHEP00000001955	0.154815372001467
ENSFHEP00000001956	0.317338162608726
ENSFHEP00000001961	0.241408873622704
ENSFHEP00000001963	0.00390093020217388
ENSFHEP00000001964	0.464298231392199
ENSFHEP00000001968	0.220971787611013
ENSFHEP00000001969	0.698720490473648
ENSFHEP00000001970	0.476419856144156
ENSFHEP00000001974	0.014826469459276
ENSFHEP00000001975	0.239433407015981
ENSFHEP00000001978	0.274762199204428
