gene	p
ENSFHEP00000002511	0.0374917716376906
ENSFHEP00000002677	0.674595160946804
ENSFHEP00000003340	0.350626275602695
ENSFHEP00000003619	0.072714105297964
ENSFHEP00000003934	0.651545129259663
ENSFHEP00000004222	0.624965851852524
ENSFHEP00000004478	0.713810903854178
ENSFHEP00000004484	0.61472307494048
ENSFHEP00000004935	0.76882499269859
ENSFHEP00000005621	0.667348750324162
ENSFHEP00000005841	0.432102865383275
ENSFHEP00000006185	0.23557730270073
ENSFHEP00000006323	0.792789504950459
ENSFHEP00000006543	0.288452928120718
ENSFHEP00000006695	0.26607687053972
ENSFHEP00000007330	0.580361655298538
ENSFHEP00000007558	0.236568054401125
ENSFHEP00000007736	0.679822173165968
ENSFHEP00000008778	0.644278606914615
ENSFHEP00000009018	0.822247397308786
ENSFHEP00000009231	0.264799950623129
ENSFHEP00000009324	0.329278902090375
ENSFHEP00000009330	0.375463644155462
ENSFHEP00000011401	0.981550905079565
ENSFHEP00000011872	0.0150467100678164
ENSFHEP00000011948	0.116099287001201
ENSFHEP00000012691	0.951932244911288
ENSFHEP00000012974	0.686206407795716
ENSFHEP00000013010	0.244522926673688
ENSFHEP00000013347	0.134471377522813
ENSFHEP00000013612	0.768074261289883
ENSFHEP00000014093	0.210849610820882
ENSFHEP00000014473	0.0955268037405424
ENSFHEP00000014500	0.0312962050723854
ENSFHEP00000014955	0.0668369456862026
ENSFHEP00000015644	0.0670420710954679
ENSFHEP00000015846	0.475667389078237
ENSFHEP00000016024	0.909381620701362
ENSFHEP00000016313	0.346904165391049
ENSFHEP00000016674	0.783018612179689
ENSFHEP00000016806	0.475361307337612
ENSFHEP00000017666	0.804341494830666
ENSFHEP00000017895	0.844612552039787
ENSFHEP00000018234	0.319398433642385
ENSFHEP00000018900	0.159308387178909
ENSFHEP00000019075	0.431428444902516
ENSFHEP00000019221	0.783070073607408
ENSFHEP00000019484	0.344471613906759
ENSFHEP00000019531	0.40172704267346
ENSFHEP00000020221	0.24960884022531
ENSFHEP00000021091	0.729403630834959
ENSFHEP00000022393	0.329796042559877
ENSFHEP00000022829	0.82926995755224
ENSFHEP00000023368	0.869416604624234
ENSFHEP00000023435	0.467126788470554
ENSFHEP00000023519	0.44921385673589
ENSFHEP00000024236	0.98546360585834
ENSFHEP00000024482	0.0352970677631292
ENSFHEP00000024598	0.989883426231902
ENSFHEP00000024868	0.592116480888595
ENSFHEP00000025350	0.26319032192808
ENSFHEP00000026862	0.265299170401881
ENSFHEP00000028050	0.0352878547433256
ENSFHEP00000028478	0.916678932048504
ENSFHEP00000029172	0.53132654492571
ENSFHEP00000029654	0.816605160868691
ENSFHEP00000029767	0.55374043010468
ENSFHEP00000030195	0.123272889567818
ENSFHEP00000030619	0.197194376775833
ENSFHEP00000030897	0.760515513129109
ENSFHEP00000030934	0.439027578951282
ENSFHEP00000031702	0.869813199154682
ENSFHEP00000032102	0.2355148327538
ENSFHEP00000032575	0.0694182527679914
ENSFHEP00000032593	0.36507134444728
ENSFHEP00000033040	0.59445175889953
ENSFHEP00000033098	0.0330401906263807
ENSFHEP00000033253	0.844589076058392
ENSFHEP00000035180	0.655622644821742
ENSFHEP00000020100	0.236411520881004
ENSFHEP00000005119	0.146664894365027
ENSFHEP00000005513	0.673413304290841
ENSFHEP00000030717	0.0174947479667508
ENSFHEP00000022659	0.244356445710098
ENSFHEP00000003488	0.254074077619932
ENSFHEP00000001084	0.689555454110548
ENSFHEP00000001316	0.323572087878279
ENSFHEP00000002051	0.36126626831581
ENSFHEP00000003176	0.0136854532741858
ENSFHEP00000004909	0.562420964342549
ENSFHEP00000005273	0.560285331729351
ENSFHEP00000008784	0.846574500768325
ENSFHEP00000010008	0.22553566032044
ENSFHEP00000010710	0.109120333095911
ENSFHEP00000015746	0.430330873103343
ENSFHEP00000016190	0.514631668842842
ENSFHEP00000016456	0.134533043669169
ENSFHEP00000019803	0.597387362492398
ENSFHEP00000022274	0.248623134961666
ENSFHEP00000023741	0.638807714323464
ENSFHEP00000024435	0.261711537542217
ENSFHEP00000024442	0.990664696312414
ENSFHEP00000025177	0.00845672350786072
ENSFHEP00000026161	0.758656520396339
ENSFHEP00000030995	0.518761694536385
ENSFHEP00000031827	0.281887866988081
ENSFHEP00000034465	0.717411707014909
ENSFHEP00000028195	0.923622162779197
ENSFHEP00000008572	0.589055756856431
ENSFHEP00000019112	0.134779584883483
ENSFHEP00000025716	0.219463018402203
ENSFHEP00000002957	0.0632523195751142
ENSFHEP00000005686	0.837299718709726
ENSFHEP00000018514	0.90140344514794
ENSFHEP00000021993	0.140776501236251
ENSFHEP00000026845	0.0909913246587551
ENSFHEP00000030463	0.77085151724138
ENSFHEP00000032956	0.0600044145979965
ENSFHEP00000033941	0.759541309388684
ENSFHEP00000013956	0.165543421896552
ENSFHEP00000000188	0.5445409593342
ENSFHEP00000007187	0.994468821377306
ENSFHEP00000029785	0.678269303441084
ENSFHEP00000017278	0.321559287168406
ENSFHEP00000014181	0.943391886006318
ENSFHEP00000002518	0.0280952821662068
ENSFHEP00000002655	0.0573581206457597
ENSFHEP00000003742	0.293035099438918
ENSFHEP00000015839	0.16706232137631
ENSFHEP00000016194	0.441776476101415
ENSFHEP00000018665	0.649501659738455
ENSFHEP00000023800	0.093330217375402
ENSFHEP00000024047	0.416323232061139
ENSFHEP00000024698	0.0517555980576693
ENSFHEP00000026760	0.98308632588877
ENSFHEP00000027023	0.75020343951135
ENSFHEP00000027029	0.146489058721443
ENSFHEP00000030788	0.0327889339339809
ENSFHEP00000031435	0.365271979480047
ENSFHEP00000032623	0.309162056131031
ENSFHEP00000033035	0.0725697622340364
ENSFHEP00000033249	0.399684345453864
ENSFHEP00000001735	0.433192295403947
ENSFHEP00000001805	0.458156248985131
ENSFHEP00000003127	0.10367380921471
ENSFHEP00000005593	0.0373805010254048
ENSFHEP00000006512	0.617775817354089
ENSFHEP00000009607	0.10221020596753
ENSFHEP00000011474	0.667077399533187
ENSFHEP00000021879	0.480880009002306
ENSFHEP00000024326	0.697863002127052
ENSFHEP00000024521	0.122635159515138
ENSFHEP00000025035	0.873964893762034
ENSFHEP00000025283	0.824966613265783
ENSFHEP00000025568	0.396773233707027
ENSFHEP00000027984	0.270229323964705
ENSFHEP00000029631	0.0899945062473136
ENSFHEP00000000728	0.256015526109799
ENSFHEP00000000924	0.660158383077851
ENSFHEP00000001167	0.458412915277408
ENSFHEP00000003417	0.956155638066752
ENSFHEP00000004470	0.787024234186298
ENSFHEP00000005300	0.642918794805939
ENSFHEP00000005601	0.645979690078345
ENSFHEP00000005799	0.271522998760632
ENSFHEP00000007508	0.948380465834093
ENSFHEP00000008200	0.23719861652992
ENSFHEP00000008816	0.479323044848388
ENSFHEP00000008945	0.406759619801766
ENSFHEP00000009457	0.202997408223828
ENSFHEP00000009668	0.0835489690656998
ENSFHEP00000009893	0.194312521133524
ENSFHEP00000009953	0.648319269395844
ENSFHEP00000010047	0.328980401395066
ENSFHEP00000010997	0.541491769560559
ENSFHEP00000011428	0.549891182216982
ENSFHEP00000012399	0.965236739903879
ENSFHEP00000012421	0.157062269605691
ENSFHEP00000013594	0.883192610512645
ENSFHEP00000013679	0.336122425060245
ENSFHEP00000022492	0.198656500564384
ENSFHEP00000022602	0.0459590252197369
ENSFHEP00000023898	0.820535862033425
ENSFHEP00000024036	0.133402735215654
ENSFHEP00000024537	0.361961044089374
ENSFHEP00000025298	0.517138228436442
ENSFHEP00000025500	0.759926382919866
ENSFHEP00000025798	0.967996660273929
ENSFHEP00000027115	0.230963993044962
ENSFHEP00000027632	0.860082236889419
ENSFHEP00000027873	0.83513161068064
ENSFHEP00000028415	0.922379403694331
ENSFHEP00000028461	0.430802192148585
ENSFHEP00000028793	0.530326708976279
ENSFHEP00000029545	0.518557346398148
ENSFHEP00000031461	0.821211933066127
ENSFHEP00000031649	0.882101605419725
ENSFHEP00000031695	0.345035381336698
ENSFHEP00000033516	0.288794169007547
ENSFHEP00000015578	0.00350294851369159
ENSFHEP00000008042	0.217466514131385
ENSFHEP00000004432	0.0470613506330514
ENSFHEP00000027359	0.376373090206398
ENSFHEP00000031828	0.208263821458165
ENSFHEP00000034287	0.105678094656163
ENSFHEP00000012504	0.501069823626388
ENSFHEP00000017428	0.802282930326603
ENSFHEP00000017912	0.814093240493417
ENSFHEP00000023064	0.685688839800308
ENSFHEP00000030286	0.267522976552001
ENSFHEP00000006092	0.599282841515462
ENSFHEP00000003512	0.802586087005652
ENSFHEP00000006313	0.0471117893288864
ENSFHEP00000024456	0.384221023714631
ENSFHEP00000007342	0.849114187265906
ENSFHEP00000007912	0.864918383800875
ENSFHEP00000011628	0.647475111435533
ENSFHEP00000016262	0.576183713502626
ENSFHEP00000019398	0.836996502717037
ENSFHEP00000022027	0.173364268996617
ENSFHEP00000025109	0.033869348269015
ENSFHEP00000028248	0.212987833195768
ENSFHEP00000033907	0.205212091243264
ENSFHEP00000034934	0.472754163086841
ENSFHEP00000029960	0.731699492370229
ENSFHEP00000028700	0.334297636002714
ENSFHEP00000022331	0.657940554154606
ENSFHEP00000033816	0.833145258178253
ENSFHEP00000002670	0.815938453262963
ENSFHEP00000018384	0.463065672667807
ENSFHEP00000007314	0.328880077496335
ENSFHEP00000020160	0.152798688529905
ENSFHEP00000024009	0.0440494658239758
ENSFHEP00000028550	0.921458185436565
ENSFHEP00000035100	0.0320991971296902
ENSFHEP00000035143	0.494749914373608
ENSFHEP00000003210	0.110231932964809
ENSFHEP00000005466	0.275143816296011
ENSFHEP00000006283	0.16497542759224
ENSFHEP00000007639	0.414960648918422
ENSFHEP00000009490	0.521018570248597
ENSFHEP00000012267	0.539327770927466
ENSFHEP00000018558	0.212516506024478
ENSFHEP00000024171	0.392235406180332
ENSFHEP00000024857	0.0762544551006454
ENSFHEP00000024922	0.792789504950459
ENSFHEP00000028886	0.955927152940119
ENSFHEP00000030289	0.530297102773362
ENSFHEP00000030453	0.632472027480542
ENSFHEP00000030647	0.342238594999097
ENSFHEP00000032047	0.181042441835333
ENSFHEP00000033612	0.251977071567972
ENSFHEP00000033727	0.099799597728046
ENSFHEP00000034291	0.0867474324326249
ENSFHEP00000003096	0.319523114204424
ENSFHEP00000010084	0.801864088065418
ENSFHEP00000031267	0.0373805010254046
ENSFHEP00000035016	0.0484839733223796
ENSFHEP00000003720	0.607375693424514
ENSFHEP00000008380	0.250497422704937
ENSFHEP00000021739	0.82838935943149
ENSFHEP00000001680	0.997316775711131
ENSFHEP00000004965	0.465710138913131
ENSFHEP00000006620	0.13878990662088
ENSFHEP00000006983	0.796882879502843
ENSFHEP00000007179	0.0530074240643775
ENSFHEP00000009131	0.933406305559739
ENSFHEP00000009442	0.294420920492285
ENSFHEP00000011225	0.784401312359736
ENSFHEP00000013624	0.624536672702878
ENSFHEP00000014998	0.0467163790998219
ENSFHEP00000015260	0.26987444509533
ENSFHEP00000017185	0.278621788016734
ENSFHEP00000017303	0.773545218587728
ENSFHEP00000022131	0.0718248398866853
ENSFHEP00000027584	0.0401453047507412
ENSFHEP00000028433	0.606810239157132
ENSFHEP00000029116	0.0207428442129441
ENSFHEP00000033149	0.0985102890710492
ENSFHEP00000034492	0.450607430536977
ENSFHEP00000035128	0.0351423399799838
ENSFHEP00000035187	0.0834962113590069
ENSFHEP00000000915	0.370758439553961
ENSFHEP00000001224	0.0103327548049489
ENSFHEP00000002191	0.374849954017728
ENSFHEP00000003895	0.202366588767719
ENSFHEP00000007828	0.0297739417904512
ENSFHEP00000008179	0.0373805010254047
ENSFHEP00000008818	0.64991723915818
ENSFHEP00000009832	0.421771478461521
ENSFHEP00000011179	0.514758598897269
ENSFHEP00000014108	0.258354271290315
ENSFHEP00000014905	0.259738202102215
ENSFHEP00000016937	0.473803313730528
ENSFHEP00000017138	0.576952326878185
ENSFHEP00000019046	0.0648407861915094
ENSFHEP00000019480	0.0742365877184881
ENSFHEP00000020805	0.123602920552563
ENSFHEP00000021507	0.0387936382319223
ENSFHEP00000022458	0.306137937990595
ENSFHEP00000023486	0.402838948267299
ENSFHEP00000025070	0.958666810806854
ENSFHEP00000025967	0.649421724703985
ENSFHEP00000026347	0.760242643259289
ENSFHEP00000027291	0.358517299329433
ENSFHEP00000030784	0.0633807235833894
ENSFHEP00000031792	0.792789504950459
ENSFHEP00000032004	0.0426768094343094
ENSFHEP00000032762	0.190105173219229
ENSFHEP00000034446	0.32993847775602
ENSFHEP00000008988	0.743716228491158
ENSFHEP00000010881	0.837029963178614
ENSFHEP00000013770	0.157453827395779
ENSFHEP00000019794	0.0742666767000701
ENSFHEP00000021316	0.572632130153455
ENSFHEP00000018202	0.665344944883632
ENSFHEP00000001100	0.16748048153857
ENSFHEP00000006045	0.288519317808212
ENSFHEP00000010187	0.325223598829464
ENSFHEP00000012047	0.194203545539882
ENSFHEP00000013281	0.710546267734797
ENSFHEP00000014963	0.117655990835216
ENSFHEP00000018834	0.641765356119566
ENSFHEP00000004770	0.50451800044253
ENSFHEP00000005248	0.287515148459394
ENSFHEP00000010671	0.0373805010254047
ENSFHEP00000019816	0.0161216010806359
ENSFHEP00000019566	0.0567781353369326
ENSFHEP00000033634	0.994651701739838
ENSFHEP00000016314	0.104165338751454
ENSFHEP00000000803	0.138451992785386
ENSFHEP00000006145	0.585061214278299
ENSFHEP00000033015	0.622533442826695
ENSFHEP00000033006	0.900209984367397
ENSFHEP00000001823	0.937019667684389
ENSFHEP00000017120	0.456684277833555
ENSFHEP00000029018	0.40537693427908
ENSFHEP00000005928	0.0405693568389385
ENSFHEP00000006574	0.769845832471313
ENSFHEP00000008254	0.736706630503752
ENSFHEP00000008285	0.666350179646909
ENSFHEP00000010306	0.49543327280742
ENSFHEP00000011379	0.540621268315225
ENSFHEP00000016466	0.957852541950303
ENSFHEP00000016771	0.535960291611029
ENSFHEP00000016829	0.904223160832215
ENSFHEP00000017621	0.957699482685155
ENSFHEP00000022353	0.224879075142794
ENSFHEP00000022857	0.94746637618742
ENSFHEP00000024102	0.0497986298687784
ENSFHEP00000024702	0.658690892986679
ENSFHEP00000027620	0.0262670267990044
ENSFHEP00000027684	0.854354969223552
ENSFHEP00000028226	0.450233206376211
ENSFHEP00000030276	0.359945793588797
ENSFHEP00000006627	0.790700300077594
ENSFHEP00000000868	0.230483658630899
ENSFHEP00000007729	0.179299886021834
ENSFHEP00000000283	0.635537090390726
ENSFHEP00000000807	0.633340629162615
ENSFHEP00000003699	0.393829153163162
ENSFHEP00000003755	0.0422104960988945
ENSFHEP00000003814	0.622105717941791
ENSFHEP00000004664	0.0373805010254046
ENSFHEP00000005325	0.814047106676708
ENSFHEP00000006689	0.675548162817024
ENSFHEP00000007044	0.523464156637836
ENSFHEP00000008846	0.780507255743668
ENSFHEP00000009677	0.293861241805252
ENSFHEP00000011381	0.861868758165616
ENSFHEP00000013790	0.792265399337319
ENSFHEP00000014629	0.641532396794383
ENSFHEP00000017510	0.955124615507203
ENSFHEP00000018650	0.128756693618029
ENSFHEP00000020065	0.302054196225176
ENSFHEP00000020251	0.665120992171682
ENSFHEP00000020514	0.264457551242815
ENSFHEP00000023885	0.635656379379785
ENSFHEP00000027156	0.694943264885436
ENSFHEP00000027967	0.83629620043128
ENSFHEP00000029462	0.236055063215681
ENSFHEP00000030770	0.593498113644833
ENSFHEP00000032348	0.307282059845395
ENSFHEP00000033472	0.681683566645306
ENSFHEP00000003538	0.826760565355568
ENSFHEP00000003603	0.634285478756805
ENSFHEP00000004064	0.143660211946582
ENSFHEP00000004820	0.681957137864547
ENSFHEP00000005096	0.768661396915581
ENSFHEP00000005696	0.106315232286993
ENSFHEP00000006051	0.0644307305202845
ENSFHEP00000009332	0.174370434562273
ENSFHEP00000010503	0.117220603201943
ENSFHEP00000010582	0.109721186134711
ENSFHEP00000010715	0.608824490700915
ENSFHEP00000010850	0.702502710732181
ENSFHEP00000010918	0.229746455615851
ENSFHEP00000011317	0.924070313648269
ENSFHEP00000011798	0.493243354608635
ENSFHEP00000012046	0.92488511650953
ENSFHEP00000012237	0.409070650725741
ENSFHEP00000012309	0.841868965277735
ENSFHEP00000013177	0.153112343315706
ENSFHEP00000013524	0.424436647690973
ENSFHEP00000014696	0.211600797388484
ENSFHEP00000015521	0.445802386435618
ENSFHEP00000015794	0.358950657412955
ENSFHEP00000015945	0.309868116099345
ENSFHEP00000016344	0.0685675503225526
ENSFHEP00000016549	0.00450766807862113
ENSFHEP00000016853	0.340615847424743
ENSFHEP00000017188	0.617414259672078
ENSFHEP00000017624	0.0736553199584488
ENSFHEP00000018353	0.0365591122059889
ENSFHEP00000018425	0.0745840854803881
ENSFHEP00000019032	0.36079667676785
ENSFHEP00000020286	0.371412451903988
ENSFHEP00000023332	0.177678099577867
ENSFHEP00000024218	0.305255704358264
ENSFHEP00000024354	0.629649787563703
ENSFHEP00000025152	0.966562307189431
ENSFHEP00000026416	0.173898261709074
ENSFHEP00000026905	0.853158360864918
ENSFHEP00000027574	0.366125869491832
ENSFHEP00000030047	0.255840765713998
ENSFHEP00000031054	0.0145709484964807
ENSFHEP00000031449	0.926124759930246
ENSFHEP00000031635	0.466838982814361
ENSFHEP00000032176	0.462211036878677
ENSFHEP00000032683	0.629718034483921
ENSFHEP00000033762	0.435171283970603
ENSFHEP00000034202	0.195883650460308
ENSFHEP00000034695	0.539738146655049
ENSFHEP00000000200	0.7189959810606
ENSFHEP00000002092	0.544258049834949
ENSFHEP00000002107	0.176207013699336
ENSFHEP00000002306	0.232831830536251
ENSFHEP00000005290	0.235200423410871
ENSFHEP00000006060	0.29729418307752
ENSFHEP00000006616	0.427562200827841
ENSFHEP00000006909	0.0373805010254047
ENSFHEP00000007245	0.934641803383774
ENSFHEP00000007456	0.401700911410951
ENSFHEP00000008027	0.310237828676295
ENSFHEP00000008788	0.422932633949421
ENSFHEP00000009836	0.258922103586116
ENSFHEP00000011572	0.674857064002969
ENSFHEP00000012737	0.146545031083687
ENSFHEP00000016255	0.252215405544531
ENSFHEP00000018392	0.160676963493037
ENSFHEP00000018457	0.159134813335078
ENSFHEP00000018748	0.818222414794175
ENSFHEP00000019141	0.423736120475895
ENSFHEP00000019830	0.72469877755673
ENSFHEP00000020190	0.34237674018468
ENSFHEP00000020515	0.00562592074500994
ENSFHEP00000021122	0.69024076344128
ENSFHEP00000021433	0.0468578676711951
ENSFHEP00000021590	0.893523788924373
ENSFHEP00000022023	0.782801182067476
ENSFHEP00000023899	0.196378850486538
ENSFHEP00000027091	0.87716405767289
ENSFHEP00000028051	0.0373805010254047
ENSFHEP00000028121	0.520875234527874
ENSFHEP00000029671	0.645998610683996
ENSFHEP00000029732	0.359980493303853
ENSFHEP00000030316	0.46571013891313
ENSFHEP00000030552	0.0222737007189369
ENSFHEP00000030622	0.0548107975170592
ENSFHEP00000030752	0.611378654318055
ENSFHEP00000030829	0.757636204642741
ENSFHEP00000030979	0.657061328814237
ENSFHEP00000031508	0.865169181983723
ENSFHEP00000032586	0.0785983303979855
ENSFHEP00000033604	0.902899548551165
ENSFHEP00000034097	0.992142269579249
ENSFHEP00000034771	0.671192867587646
ENSFHEP00000035141	0.582803235390634
ENSFHEP00000009958	0.939232554311547
ENSFHEP00000011788	0.786002683676109
ENSFHEP00000012132	0.743927885142652
ENSFHEP00000009802	0.0471816992587507
ENSFHEP00000013132	0.0108833724297237
ENSFHEP00000018312	0.04515089498295
ENSFHEP00000019178	0.351246389359616
ENSFHEP00000023961	0.659700067017388
ENSFHEP00000028938	0.859168827051475
ENSFHEP00000013674	0.198760882113536
ENSFHEP00000025075	0.229813447527333
ENSFHEP00000001706	0.443929890863773
ENSFHEP00000001709	0.593157858925097
ENSFHEP00000004226	0.720534066354155
ENSFHEP00000008483	0.677951076831151
ENSFHEP00000012070	0.895772861352318
ENSFHEP00000013054	0.163984357737019
ENSFHEP00000016503	0.547622607145851
ENSFHEP00000017219	0.769790808050126
ENSFHEP00000019307	0.489902575731009
ENSFHEP00000021121	0.676477752926924
ENSFHEP00000021781	0.0836840062322004
ENSFHEP00000023060	0.034264351137413
ENSFHEP00000030710	0.0440841947505714
ENSFHEP00000033193	0.586625327147114
ENSFHEP00000026942	0.668113099656914
ENSFHEP00000032032	0.612241079694013
ENSFHEP00000032814	0.908770208942328
ENSFHEP00000002719	0.335078561151616
ENSFHEP00000008711	0.289544519661645
ENSFHEP00000010029	0.19427695854243
ENSFHEP00000010806	0.0715828691018949
ENSFHEP00000015281	0.900747487273574
ENSFHEP00000018907	0.401480787551393
ENSFHEP00000020370	0.0601911554617281
ENSFHEP00000024230	0.327909992465995
ENSFHEP00000025634	0.124682938093394
ENSFHEP00000026027	0.290243099102234
ENSFHEP00000026677	0.0977963075880251
ENSFHEP00000033119	0.69431991247811
ENSFHEP00000006433	0.358365531402621
ENSFHEP00000006928	0.691179073082807
ENSFHEP00000008263	0.756594985644293
ENSFHEP00000008556	0.687885478689844
ENSFHEP00000008588	0.814596872791365
ENSFHEP00000010741	0.406509229894127
ENSFHEP00000010989	0.0376420834168727
ENSFHEP00000012108	0.385695269548888
ENSFHEP00000015790	0.059529727604285
ENSFHEP00000017216	0.331292159769619
ENSFHEP00000017485	0.301793863870434
ENSFHEP00000021481	0.993196798048868
ENSFHEP00000022111	0.594846309075566
ENSFHEP00000024088	0.223051044693819
ENSFHEP00000024747	0.0238665735378644
ENSFHEP00000030575	0.424001950985306
ENSFHEP00000030901	0.509781212554305
ENSFHEP00000031340	0.170185219054586
ENSFHEP00000031754	0.648846212177208
ENSFHEP00000032167	0.169752262328257
ENSFHEP00000008967	0.278124842703263
ENSFHEP00000011323	0.465722859427253
ENSFHEP00000033300	0.0839986945384048
ENSFHEP00000032107	0.0538175455284503
ENSFHEP00000003178	0.434429523986219
ENSFHEP00000007643	0.130874853114243
ENSFHEP00000009484	0.539404726893938
ENSFHEP00000019640	0.0516116585822592
ENSFHEP00000022867	0.573801578814188
ENSFHEP00000026212	0.44270360612666
ENSFHEP00000026904	0.0238665735378644
ENSFHEP00000028138	0.333968035739117
ENSFHEP00000029798	0.000526278512060843
ENSFHEP00000030529	0.786888039216095
ENSFHEP00000019648	0.675102216240066
ENSFHEP00000005455	0.792645898902728
ENSFHEP00000021967	0.376839359490483
ENSFHEP00000026550	0.581027302598881
ENSFHEP00000028498	0.543346942336582
ENSFHEP00000005944	0.206208626979899
ENSFHEP00000022007	0.509684117681613
ENSFHEP00000010981	0.992730269290579
ENSFHEP00000028845	0.0726276287643395
ENSFHEP00000007825	0.873998020474084
ENSFHEP00000033319	0.0226087476868058
ENSFHEP00000000722	0.170103935760911
ENSFHEP00000005637	0.646506148551644
ENSFHEP00000010986	0.270174805180631
ENSFHEP00000010655	0.101724966917168
ENSFHEP00000020649	0.336890588304933
ENSFHEP00000004196	0.250654944572235
ENSFHEP00000008906	0.565554647367867
ENSFHEP00000014570	0.483511912454217
ENSFHEP00000026646	0.23425144245572
ENSFHEP00000003203	0.898768368845012
ENSFHEP00000010392	0.197892974592491
ENSFHEP00000010716	0.106491589681253
ENSFHEP00000011920	0.218709943342726
ENSFHEP00000018079	0.188842758234974
ENSFHEP00000020243	0.309602057609017
ENSFHEP00000025574	0.516710022891724
ENSFHEP00000026444	0.0303788467521171
ENSFHEP00000026770	0.679230459657389
ENSFHEP00000003251	0.324732026046911
ENSFHEP00000003621	0.000379157979164631
ENSFHEP00000015117	0.0173142978799163
ENSFHEP00000029737	0.0561212840025661
ENSFHEP00000006486	0.531919101881586
ENSFHEP00000008595	0.240297272395602
ENSFHEP00000000198	0.218885854683443
ENSFHEP00000002795	0.564303513475908
ENSFHEP00000012769	0.876276186546361
ENSFHEP00000017657	0.95903628574157
ENSFHEP00000019663	0.249538783023464
ENSFHEP00000024067	0.141071957286179
ENSFHEP00000022524	0.312956434984424
ENSFHEP00000026223	0.825434963170739
ENSFHEP00000029069	0.792789504950459
ENSFHEP00000005975	0.494328248546378
ENSFHEP00000023984	0.149313031763573
ENSFHEP00000016733	0.138277061008608
ENSFHEP00000023094	0.242440773635028
ENSFHEP00000001060	0.477382522164703
ENSFHEP00000008719	0.37623461128904
ENSFHEP00000008889	0.064830633840751
ENSFHEP00000009117	0.0951185336467923
ENSFHEP00000011504	0.534547394224837
ENSFHEP00000012513	0.575427420347645
ENSFHEP00000017106	0.792789504950459
ENSFHEP00000018526	0.106331905738337
ENSFHEP00000019264	0.495794065914226
ENSFHEP00000019878	0.107903238285924
ENSFHEP00000020847	0.71232363107696
ENSFHEP00000021711	0.0383763094191346
ENSFHEP00000021952	0.953177307991113
ENSFHEP00000022445	0.688648893013589
ENSFHEP00000031081	0.040615729962744
ENSFHEP00000034406	0.313805841085129
ENSFHEP00000035195	0.467818107233629
ENSFHEP00000000354	0.597389009899566
ENSFHEP00000000499	0.638267386817996
ENSFHEP00000001433	0.699840475848762
ENSFHEP00000006721	0.0358462427906072
ENSFHEP00000014432	0.0416951878047103
ENSFHEP00000017376	0.608469979450255
ENSFHEP00000018953	0.649686257895727
ENSFHEP00000020072	0.269087373479828
ENSFHEP00000020512	0.653644501811232
ENSFHEP00000022996	0.730989156675626
ENSFHEP00000027055	0.0817684316703982
ENSFHEP00000031068	0.62594260021802
ENSFHEP00000034405	0.0373805010254046
ENSFHEP00000032183	0.871385682231575
ENSFHEP00000003144	0.936923719181393
ENSFHEP00000016744	0.00187666324927965
ENSFHEP00000030326	0.460734848262123
ENSFHEP00000001519	0.254341182850683
ENSFHEP00000022754	0.792789504950459
ENSFHEP00000013254	0.394005270127275
ENSFHEP00000002829	0.799077062861158
ENSFHEP00000003290	0.226125585675712
ENSFHEP00000005495	0.459313315672832
ENSFHEP00000006180	0.624054676814319
ENSFHEP00000009305	0.869335535829701
ENSFHEP00000010193	0.901621950119597
ENSFHEP00000016165	0.839765754910911
ENSFHEP00000020320	0.686400228636925
ENSFHEP00000022305	0.734863980705462
ENSFHEP00000022418	0.0373805010254047
ENSFHEP00000022770	0.835614327322661
ENSFHEP00000023030	0.541245515076596
ENSFHEP00000030342	0.276725579319795
ENSFHEP00000032905	0.522815069640374
ENSFHEP00000033430	0.878161097513571
ENSFHEP00000034968	0.110130808142917
ENSFHEP00000015142	0.846809019497307
ENSFHEP00000016906	0.274646970553244
ENSFHEP00000024608	0.258237696344722
ENSFHEP00000029457	0.710967512243856
ENSFHEP00000004489	0.353148494907698
ENSFHEP00000001862	0.0936025250655108
ENSFHEP00000008949	0.0938733636652666
ENSFHEP00000009370	0.00309146739568677
ENSFHEP00000010465	0.500616721394644
ENSFHEP00000019177	0.772702133771437
ENSFHEP00000025632	0.507806807663964
ENSFHEP00000027762	0.52774240622111
ENSFHEP00000028018	0.562454739406298
ENSFHEP00000030746	0.666002275349389
ENSFHEP00000032515	0.292840468242529
ENSFHEP00000032854	0.155154446121864
ENSFHEP00000033589	0.817454825625844
ENSFHEP00000002563	0.889424309382511
ENSFHEP00000003731	0.884412575611358
ENSFHEP00000004772	0.451814360297085
ENSFHEP00000009784	0.177635087482227
ENSFHEP00000011026	0.191705123822803
ENSFHEP00000014854	0.60070457290354
ENSFHEP00000021504	0.848580597496219
ENSFHEP00000031698	0.807572758289226
ENSFHEP00000032677	0.191772817531495
ENSFHEP00000001813	0.923659275342617
ENSFHEP00000005364	0.731298638588765
ENSFHEP00000006916	0.891455599340813
ENSFHEP00000008047	0.491420550139054
ENSFHEP00000010711	0.294502979336769
ENSFHEP00000016743	0.926528184404625
ENSFHEP00000018693	0.346033812362361
ENSFHEP00000027991	0.808840746394032
ENSFHEP00000029030	0.224101304537356
ENSFHEP00000031329	0.896233619180071
ENSFHEP00000031962	0.831798290396885
ENSFHEP00000034595	0.850512681970996
ENSFHEP00000009467	0.837067645162184
ENSFHEP00000013265	0.611631817911122
ENSFHEP00000022815	0.92821946257621
